time,ax,ay,az,atotal
2021-09-03 18:56:10.1400,0.38,0.58,0.91,1.14
2021-09-03 18:56:10.1500,0.64,0.3,1.0,1.22
2021-09-03 18:56:10.1600,0.34,0.07,1.2,1.24
2021-09-03 18:56:10.1700,-0.27,0.13,1.25,1.28
2021-09-03 18:56:10.1960,-0.37,0.21,1.03,1.11
2021-09-03 18:56:10.1980,0.11,0.12,0.81,0.82
2021-09-03 18:56:10.1990,0.23,-0.13,0.58,0.63
2021-09-03 18:56:10.2100,-0.04,-0.3,0.32,0.44
2021-09-03 18:56:10.2190,-0.45,-0.36,0.19,0.6
2021-09-03 18:56:10.2290,-0.72,-0.4,0.11,0.83
2021-09-03 18:56:10.2390,-0.35,-0.32,0.12,0.48
2021-09-03 18:56:10.2500,0.42,-0.37,0.16,0.58
2021-09-03 18:56:10.2600,0.96,-0.33,0.43,1.1
2021-09-03 18:56:10.2690,0.79,-0.13,1.01,1.28
2021-09-03 18:56:10.2950,0.23,0.2,1.3,1.33
2021-09-03 18:56:10.2960,-0.01,0.27,1.18,1.21
2021-09-03 18:56:10.2990,0.1,0.11,0.81,0.82
2021-09-03 18:56:10.3110,0.25,0.11,0.6,0.65
2021-09-03 18:56:10.3190,0.17,0.04,0.54,0.56
2021-09-03 18:56:10.3290,0.04,-0.01,0.45,0.45
2021-09-03 18:56:10.3390,0.12,0.19,0.24,0.32
2021-09-03 18:56:10.3490,0.25,0.39,0.13,0.48
2021-09-03 18:56:10.3600,0.17,0.24,-0.06,0.3
2021-09-03 18:56:10.3690,0.06,0.13,-0.18,0.23
2021-09-03 18:56:10.3940,-0.03,0.11,-0.2,0.23
2021-09-03 18:56:10.3960,-0.12,0.06,-0.27,0.3
2021-09-03 18:56:10.3990,-0.16,0.12,-0.29,0.35
2021-09-03 18:56:10.4110,-0.19,0.06,-0.23,0.3
2021-09-03 18:56:10.4180,-0.34,-0.08,-0.22,0.41
2021-09-03 18:56:10.4290,-0.39,-0.02,-0.09,0.4
2021-09-03 18:56:10.4390,-0.33,0.02,0.09,0.34
2021-09-03 18:56:10.4490,-0.16,-0.01,0.06,0.17
2021-09-03 18:56:10.4590,-0.03,-0.03,0.04,0.05
2021-09-03 18:56:10.4690,-0.11,-0.16,-0.01,0.19
2021-09-03 18:56:10.4930,-0.05,-0.18,-0.12,0.22
2021-09-03 18:56:10.4950,0.16,-0.1,-0.23,0.29
2021-09-03 18:56:10.4980,0.22,-0.05,-0.38,0.44
2021-09-03 18:56:10.5110,0.17,-0.12,-0.36,0.41
2021-09-03 18:56:10.5180,0.16,-0.02,-0.21,0.26
2021-09-03 18:56:10.5290,0.18,-0.04,0.03,0.18
2021-09-03 18:56:10.5390,0.11,-0.09,0.2,0.24
2021-09-03 18:56:10.5490,-0.02,-0.01,0.4,0.4
2021-09-03 18:56:10.5590,0.04,0.04,0.54,0.54
2021-09-03 18:56:10.5690,0.13,0.07,0.61,0.62
2021-09-03 18:56:10.5920,0.14,0.07,0.57,0.59
2021-09-03 18:56:10.5940,0.08,0.08,0.42,0.43
2021-09-03 18:56:10.5980,0.11,0.01,0.34,0.35
2021-09-03 18:56:10.6110,0.06,0.03,0.33,0.33
2021-09-03 18:56:10.6180,0.08,0.09,0.22,0.25
2021-09-03 18:56:10.6280,0.26,0.03,0.08,0.27
2021-09-03 18:56:10.6380,0.35,-0.09,0.01,0.36
2021-09-03 18:56:10.6480,0.08,-0.07,0.11,0.15
2021-09-03 18:56:10.6590,-0.19,0.03,0.14,0.23
2021-09-03 18:56:10.6680,-0.07,0.13,0.08,0.16
2021-09-03 18:56:10.6920,0.13,0.02,0.01,0.13
2021-09-03 18:56:10.6940,0.07,-0.04,0.01,0.08
2021-09-03 18:56:10.6980,-0.16,0.02,0.16,0.22
2021-09-03 18:56:10.7120,-0.19,0.05,0.16,0.25
2021-09-03 18:56:10.7180,0.13,0.17,-0.05,0.21
2021-09-03 18:56:10.7280,0.36,0.13,-0.13,0.4
2021-09-03 18:56:10.7380,0.3,-0.05,-0.21,0.36
2021-09-03 18:56:10.7480,0.18,-0.09,-0.12,0.23
2021-09-03 18:56:10.7580,-0.01,0.0,-0.04,0.04
2021-09-03 18:56:10.7680,-0.07,0.04,0.06,0.1
2021-09-03 18:56:10.7930,-0.08,0.03,0.13,0.15
2021-09-03 18:56:10.7940,-0.12,0.01,0.23,0.25
2021-09-03 18:56:10.7970,-0.18,0.07,0.25,0.31
2021-09-03 18:56:10.8120,-0.24,0.06,0.25,0.35
2021-09-03 18:56:10.8170,-0.08,0.1,0.12,0.17
2021-09-03 18:56:10.8280,0.09,0.06,0.05,0.11
2021-09-03 18:56:10.8370,-0.19,-0.06,0.04,0.2
2021-09-03 18:56:10.8480,-0.45,-0.05,-0.02,0.45
2021-09-03 18:56:10.8580,-0.4,0.0,0.0,0.4
2021-09-03 18:56:10.8680,-0.37,-0.2,0.15,0.44
2021-09-03 18:56:10.8920,-0.32,-0.17,0.31,0.47
2021-09-03 18:56:10.8930,-0.22,0.1,0.38,0.45
2021-09-03 18:56:10.8970,-0.34,0.02,0.5,0.6
2021-09-03 18:56:10.9100,-0.55,-0.19,0.62,0.85
2021-09-03 18:56:10.9170,-0.58,-0.1,0.71,0.92
2021-09-03 18:56:10.9270,-0.49,-0.05,0.57,0.75
2021-09-03 18:56:10.9380,-0.23,-0.12,0.29,0.38
2021-09-03 18:56:10.9470,0.0,-0.13,0.14,0.19
2021-09-03 18:56:10.9580,0.03,-0.07,0.06,0.09
2021-09-03 18:56:10.9680,0.06,0.06,-0.2,0.21
2021-09-03 18:56:10.9910,0.13,0.08,-0.4,0.42
2021-09-03 18:56:10.9930,0.15,-0.02,-0.46,0.48
2021-09-03 18:56:10.9970,0.26,0.0,-0.45,0.51
2021-09-03 18:56:11.0100,0.34,0.13,-0.41,0.54
2021-09-03 18:56:11.0170,0.35,0.13,-0.46,0.59
2021-09-03 18:56:11.0270,0.27,0.08,-0.54,0.6
2021-09-03 18:56:11.0370,0.17,0.05,-0.63,0.65
2021-09-03 18:56:11.0470,0.08,0.1,-0.63,0.64
2021-09-03 18:56:11.0570,0.06,0.11,-0.59,0.6
2021-09-03 18:56:11.0670,0.08,0.01,-0.58,0.58
2021-09-03 18:56:11.0910,-0.02,-0.03,-0.57,0.57
2021-09-03 18:56:11.0930,-0.21,0.08,-0.45,0.5
2021-09-03 18:56:11.0970,-0.44,0.16,-0.31,0.56
2021-09-03 18:56:11.1120,-0.38,0.11,-0.27,0.47
2021-09-03 18:56:11.1170,-0.14,0.07,-0.34,0.37
2021-09-03 18:56:11.1270,-0.06,-0.08,-0.35,0.36
2021-09-03 18:56:11.1360,-0.16,-0.12,-0.3,0.36
2021-09-03 18:56:11.1470,-0.08,-0.09,-0.23,0.25
2021-09-03 18:56:11.1570,0.07,-0.03,-0.18,0.19
2021-09-03 18:56:11.1670,0.07,-0.04,-0.17,0.18
2021-09-03 18:56:11.1900,0.09,0.01,-0.19,0.21
2021-09-03 18:56:11.1920,0.12,0.07,-0.13,0.19
2021-09-03 18:56:11.1960,0.14,0.05,-0.02,0.15
2021-09-03 18:56:11.2100,0.19,0.12,-0.04,0.22
2021-09-03 18:56:11.2160,0.37,0.09,-0.17,0.41
2021-09-03 18:56:11.2260,0.43,0.05,-0.27,0.51
2021-09-03 18:56:11.2370,0.21,0.02,-0.23,0.31
2021-09-03 18:56:11.2470,-0.06,0.08,-0.23,0.25
2021-09-03 18:56:11.2570,-0.1,0.04,-0.17,0.2
2021-09-03 18:56:11.2670,-0.02,-0.01,-0.17,0.17
2021-09-03 18:56:11.2910,0.13,0.0,-0.1,0.16
2021-09-03 18:56:11.2930,0.19,-0.01,-0.01,0.19
2021-09-03 18:56:11.2960,0.22,0.04,-0.03,0.22
2021-09-03 18:56:11.3100,0.33,0.02,-0.05,0.33
2021-09-03 18:56:11.3170,0.39,-0.02,-0.02,0.39
2021-09-03 18:56:11.3260,0.29,0.05,-0.04,0.29
2021-09-03 18:56:11.3360,0.14,0.02,0.04,0.14
2021-09-03 18:56:11.3460,0.01,-0.01,0.15,0.15
2021-09-03 18:56:11.3570,-0.01,0.03,0.17,0.17
2021-09-03 18:56:11.3660,0.08,0.03,0.11,0.13
2021-09-03 18:56:11.3920,0.17,-0.03,0.08,0.19
2021-09-03 18:56:11.3940,0.28,-0.04,0.12,0.3
2021-09-03 18:56:11.3960,0.29,0.0,0.13,0.31
2021-09-03 18:56:11.4100,0.26,-0.03,0.12,0.28
2021-09-03 18:56:11.4160,0.28,-0.04,0.11,0.3
2021-09-03 18:56:11.4260,0.36,-0.01,0.06,0.36
2021-09-03 18:56:11.4360,0.36,0.0,-0.08,0.36
2021-09-03 18:56:11.4460,0.37,0.0,-0.15,0.39
2021-09-03 18:56:11.4560,0.29,0.01,-0.08,0.3
2021-09-03 18:56:11.4660,0.21,0.0,-0.02,0.21
2021-09-03 18:56:11.4890,0.22,0.02,0.02,0.22
2021-09-03 18:56:11.4910,0.3,-0.02,-0.01,0.3
2021-09-03 18:56:11.4950,0.37,-0.06,-0.16,0.4
2021-09-03 18:56:11.5120,0.37,-0.03,-0.36,0.51
2021-09-03 18:56:11.5150,0.26,0.03,-0.36,0.44
2021-09-03 18:56:11.5270,0.13,0.03,-0.31,0.33
2021-09-03 18:56:11.5360,0.16,0.0,-0.24,0.28
2021-09-03 18:56:11.5460,0.25,-0.04,-0.13,0.28
2021-09-03 18:56:11.5560,0.23,-0.04,0.09,0.25
2021-09-03 18:56:11.5660,0.08,0.0,0.3,0.31
2021-09-03 18:56:11.5900,-0.04,0.05,0.43,0.43
2021-09-03 18:56:11.5920,-0.03,0.06,0.51,0.51
2021-09-03 18:56:11.5950,0.1,0.04,0.51,0.52
2021-09-03 18:56:11.6090,0.21,-0.06,0.46,0.5
2021-09-03 18:56:11.6150,0.25,-0.09,0.43,0.5
2021-09-03 18:56:11.6250,0.19,-0.08,0.43,0.47
2021-09-03 18:56:11.6350,0.07,-0.01,0.41,0.41
2021-09-03 18:56:11.6450,0.02,0.03,0.31,0.31
2021-09-03 18:56:11.6560,0.11,-0.05,0.19,0.22
2021-09-03 18:56:11.6650,0.11,-0.12,0.09,0.18
2021-09-03 18:56:11.6900,-0.01,-0.11,0.09,0.14
2021-09-03 18:56:11.6910,-0.17,-0.03,0.0,0.17
2021-09-03 18:56:11.6950,-0.32,0.03,-0.03,0.32
2021-09-03 18:56:11.7100,-0.25,0.06,-0.07,0.26
2021-09-03 18:56:11.7150,-0.1,0.01,-0.13,0.16
2021-09-03 18:56:11.7260,0.01,-0.03,-0.15,0.15
2021-09-03 18:56:11.7350,0.0,0.0,-0.08,0.08
2021-09-03 18:56:11.7450,-0.09,0.05,-0.16,0.19
2021-09-03 18:56:11.7550,-0.23,0.17,-0.22,0.36
2021-09-03 18:56:11.7660,-0.34,0.15,-0.27,0.45
2021-09-03 18:56:11.7890,-0.36,0.1,-0.32,0.49
2021-09-03 18:56:11.7900,-0.22,0.12,-0.3,0.39
2021-09-03 18:56:11.7950,-0.11,0.14,-0.25,0.3
2021-09-03 18:56:11.8050,-0.01,0.07,-0.24,0.25
2021-09-03 18:56:11.8150,0.02,-0.06,-0.25,0.25
2021-09-03 18:56:11.8250,0.01,-0.11,-0.15,0.18
2021-09-03 18:56:11.8350,0.09,-0.11,-0.09,0.16
2021-09-03 18:56:11.8450,0.17,-0.18,0.02,0.24
2021-09-03 18:56:11.8550,0.18,-0.12,0.09,0.23
2021-09-03 18:56:11.8650,0.14,-0.06,0.09,0.17
2021-09-03 18:56:11.8910,0.1,-0.04,0.16,0.19
2021-09-03 18:56:11.8930,0.05,-0.05,0.23,0.24
2021-09-03 18:56:11.8940,0.08,-0.02,0.27,0.28
2021-09-03 18:56:11.9120,0.06,0.05,0.22,0.23
2021-09-03 18:56:11.9140,0.04,0.04,0.13,0.14
2021-09-03 18:56:11.9260,0.06,0.03,0.06,0.09
2021-09-03 18:56:11.9350,-0.05,0.07,0.09,0.12
2021-09-03 18:56:11.9450,-0.08,0.09,0.06,0.13
2021-09-03 18:56:11.9550,-0.11,0.09,-0.02,0.14
2021-09-03 18:56:11.9650,-0.2,0.09,-0.04,0.22
2021-09-03 18:56:11.9890,-0.17,0.08,-0.07,0.2
2021-09-03 18:56:11.9900,-0.09,0.07,-0.14,0.18
2021-09-03 18:56:11.9940,-0.03,0.04,-0.14,0.14
2021-09-03 18:56:12.0050,-0.02,0.03,-0.15,0.15
2021-09-03 18:56:12.0140,-0.07,-0.04,-0.14,0.16
2021-09-03 18:56:12.0240,-0.07,-0.03,-0.11,0.13
2021-09-03 18:56:12.0340,-0.05,0.0,-0.09,0.1
2021-09-03 18:56:12.0450,0.0,-0.07,-0.12,0.13
2021-09-03 18:56:12.0540,0.0,-0.07,-0.15,0.16
2021-09-03 18:56:12.0650,-0.03,-0.04,-0.15,0.15
2021-09-03 18:56:12.0890,-0.01,-0.01,-0.12,0.12
2021-09-03 18:56:12.0900,0.02,-0.01,-0.08,0.08
2021-09-03 18:56:12.0940,0.0,-0.01,-0.1,0.1
2021-09-03 18:56:12.1040,0.0,-0.01,-0.15,0.15
2021-09-03 18:56:12.1140,0.01,0.03,-0.14,0.14
2021-09-03 18:56:12.1240,-0.02,0.04,-0.16,0.16
2021-09-03 18:56:12.1340,-0.01,0.01,-0.17,0.17
2021-09-03 18:56:12.1440,-0.01,0.03,-0.13,0.13
2021-09-03 18:56:12.1540,-0.03,0.08,-0.05,0.09
2021-09-03 18:56:12.1640,-0.01,0.06,0.02,0.06
2021-09-03 18:56:12.1880,0.08,0.04,0.03,0.09
2021-09-03 18:56:12.1890,0.17,0.08,0.04,0.19
2021-09-03 18:56:12.1940,0.15,0.03,0.01,0.15
2021-09-03 18:56:12.2040,0.08,-0.05,0.01,0.09
2021-09-03 18:56:12.2140,0.05,-0.09,0.04,0.11
2021-09-03 18:56:12.2240,0.05,-0.07,0.05,0.09
2021-09-03 18:56:12.2340,0.02,-0.02,0.04,0.04
2021-09-03 18:56:12.2440,0.02,0.0,0.04,0.04
2021-09-03 18:56:12.2540,0.07,0.03,0.03,0.08
2021-09-03 18:56:12.2650,0.03,0.04,0.0,0.05
2021-09-03 18:56:12.2880,-0.03,0.03,-0.01,0.04
2021-09-03 18:56:12.2890,-0.01,0.06,-0.06,0.08
2021-09-03 18:56:12.2930,-0.01,0.12,-0.04,0.12
2021-09-03 18:56:12.3030,-0.04,0.13,0.0,0.13
2021-09-03 18:56:12.3140,0.02,0.1,0.03,0.1
2021-09-03 18:56:12.3230,0.08,0.07,0.02,0.1
2021-09-03 18:56:12.3340,0.02,0.04,0.0,0.04
2021-09-03 18:56:12.3440,-0.01,-0.03,-0.01,0.03
2021-09-03 18:56:12.3530,0.04,-0.08,-0.02,0.09
2021-09-03 18:56:12.3640,0.11,0.02,-0.02,0.11
2021-09-03 18:56:12.3890,0.11,0.07,0.01,0.13
2021-09-03 18:56:12.3910,0.07,0.05,0.01,0.08
2021-09-03 18:56:12.3930,0.04,0.09,0.03,0.1
2021-09-03 18:56:12.4040,-0.01,0.05,0.08,0.09
2021-09-03 18:56:12.4140,0.0,-0.02,0.05,0.05
2021-09-03 18:56:12.4230,0.11,0.0,-0.04,0.11
2021-09-03 18:56:12.4330,0.16,0.0,-0.09,0.18
2021-09-03 18:56:12.4440,0.24,-0.11,-0.12,0.28
2021-09-03 18:56:12.4530,0.22,-0.15,-0.12,0.29
2021-09-03 18:56:12.4640,0.15,-0.08,-0.05,0.17
2021-09-03 18:56:12.4860,0.14,0.01,-0.02,0.14
2021-09-03 18:56:12.4870,0.08,0.04,-0.05,0.1
2021-09-03 18:56:12.4930,0.1,0.05,-0.02,0.11
2021-09-03 18:56:12.5030,0.15,0.07,0.05,0.17
2021-09-03 18:56:12.5130,0.11,-0.05,0.0,0.12
2021-09-03 18:56:12.5230,0.04,-0.12,-0.08,0.14
2021-09-03 18:56:12.5330,0.07,-0.1,-0.12,0.17
2021-09-03 18:56:12.5430,0.12,-0.03,-0.13,0.17
2021-09-03 18:56:12.5530,0.1,-0.01,-0.16,0.18
2021-09-03 18:56:12.5630,0.05,0.04,-0.24,0.24
2021-09-03 18:56:12.5870,0.01,0.1,-0.26,0.27
2021-09-03 18:56:12.5890,0.03,0.04,-0.25,0.25
2021-09-03 18:56:12.5920,-0.02,-0.01,-0.27,0.27
2021-09-03 18:56:12.6030,-0.19,-0.01,-0.2,0.27
2021-09-03 18:56:12.6130,-0.3,-0.03,-0.21,0.36
2021-09-03 18:56:12.6230,-0.35,-0.03,-0.23,0.41
2021-09-03 18:56:12.6330,-0.35,-0.03,-0.17,0.39
2021-09-03 18:56:12.6430,-0.24,-0.05,-0.13,0.27
2021-09-03 18:56:12.6530,-0.1,0.0,-0.1,0.14
2021-09-03 18:56:12.6630,0.04,-0.01,-0.1,0.1
2021-09-03 18:56:12.6870,0.09,-0.06,-0.15,0.18
2021-09-03 18:56:12.6880,0.01,-0.01,-0.14,0.14
2021-09-03 18:56:12.6920,-0.08,0.0,-0.17,0.18
2021-09-03 18:56:12.7030,-0.06,-0.02,-0.27,0.27
2021-09-03 18:56:12.7120,-0.1,-0.04,-0.33,0.34
2021-09-03 18:56:12.7220,-0.2,-0.04,-0.34,0.39
2021-09-03 18:56:12.7330,-0.19,-0.06,-0.33,0.38
2021-09-03 18:56:12.7430,-0.11,-0.17,-0.42,0.46
2021-09-03 18:56:12.7520,0.0,-0.11,-0.53,0.54
2021-09-03 18:56:12.7630,-0.02,0.0,-0.44,0.44
2021-09-03 18:56:12.7870,-0.22,0.02,-0.23,0.31
2021-09-03 18:56:12.7890,-0.47,0.04,0.01,0.47
2021-09-03 18:56:12.7920,-0.53,0.13,0.19,0.57
2021-09-03 18:56:12.8020,-0.43,0.16,0.25,0.52
2021-09-03 18:56:12.8120,-0.32,0.13,0.31,0.46
2021-09-03 18:56:12.8220,-0.22,0.07,0.34,0.41
2021-09-03 18:56:12.8320,-0.11,0.02,0.28,0.3
2021-09-03 18:56:12.8420,0.03,-0.04,0.2,0.2
2021-09-03 18:56:12.8520,0.14,0.0,0.2,0.24
2021-09-03 18:56:12.8630,0.12,0.08,0.31,0.34
2021-09-03 18:56:12.8870,-0.04,0.12,0.44,0.45
2021-09-03 18:56:12.8880,-0.23,0.14,0.53,0.59
2021-09-03 18:56:12.8920,-0.27,0.14,0.6,0.67
2021-09-03 18:56:12.9020,-0.14,0.12,0.65,0.67
2021-09-03 18:56:12.9120,0.07,0.08,0.68,0.68
2021-09-03 18:56:12.9220,0.14,0.07,0.67,0.68
2021-09-03 18:56:12.9320,0.11,0.08,0.62,0.63
2021-09-03 18:56:12.9420,0.16,0.08,0.56,0.58
2021-09-03 18:56:12.9520,0.26,-0.03,0.49,0.55
2021-09-03 18:56:12.9620,0.19,-0.08,0.43,0.47
2021-09-03 18:56:12.9870,0.12,-0.01,0.33,0.35
2021-09-03 18:56:12.9880,0.08,-0.03,0.16,0.18
2021-09-03 18:56:12.9910,0.02,-0.08,0.02,0.08
2021-09-03 18:56:13.0020,0.05,-0.07,-0.04,0.09
2021-09-03 18:56:13.0120,0.15,0.01,-0.05,0.15
2021-09-03 18:56:13.0210,0.17,-0.01,-0.01,0.17
2021-09-03 18:56:13.0320,0.03,0.0,-0.02,0.03
2021-09-03 18:56:13.0420,-0.13,0.01,0.01,0.13
2021-09-03 18:56:13.0520,-0.19,0.02,0.06,0.2
2021-09-03 18:56:13.0620,-0.12,0.08,0.12,0.18
2021-09-03 18:56:13.0870,0.05,0.12,0.14,0.19
2021-09-03 18:56:13.0890,0.1,0.07,0.16,0.2
2021-09-03 18:56:13.0910,0.01,0.01,0.11,0.11
2021-09-03 18:56:13.1020,-0.01,0.01,0.08,0.08
2021-09-03 18:56:13.1110,-0.03,-0.01,0.09,0.09
2021-09-03 18:56:13.1210,-0.03,-0.01,0.11,0.11
2021-09-03 18:56:13.1310,0.08,0.03,0.1,0.13
2021-09-03 18:56:13.1420,0.16,0.05,0.09,0.19
2021-09-03 18:56:13.1510,0.18,0.03,0.13,0.22
2021-09-03 18:56:13.1620,0.12,-0.01,0.15,0.19
2021-09-03 18:56:13.1860,0.07,0.04,0.25,0.26
2021-09-03 18:56:13.1880,0.03,0.09,0.22,0.23
2021-09-03 18:56:13.1910,-0.02,0.04,0.14,0.14
2021-09-03 18:56:13.2010,-0.02,0.06,0.05,0.08
2021-09-03 18:56:13.2110,0.0,0.14,0.03,0.14
2021-09-03 18:56:13.2210,-0.13,0.21,0.13,0.27
2021-09-03 18:56:13.2320,-0.33,0.16,0.19,0.41
2021-09-03 18:56:13.2410,-0.28,0.05,0.07,0.29
2021-09-03 18:56:13.2510,-0.1,0.03,-0.07,0.12
2021-09-03 18:56:13.2610,-0.01,-0.02,-0.19,0.19
2021-09-03 18:56:13.2860,0.06,-0.05,-0.27,0.28
2021-09-03 18:56:13.2870,0.18,-0.04,-0.24,0.3
2021-09-03 18:56:13.2900,0.24,-0.07,-0.23,0.33
2021-09-03 18:56:13.3010,0.21,-0.15,-0.18,0.31
2021-09-03 18:56:13.3110,0.05,-0.13,-0.12,0.18
2021-09-03 18:56:13.3210,-0.19,0.04,-0.04,0.19
2021-09-03 18:56:13.3310,-0.34,0.14,-0.03,0.36
2021-09-03 18:56:13.3410,-0.26,0.1,-0.13,0.3
2021-09-03 18:56:13.3510,-0.08,0.09,-0.26,0.28
2021-09-03 18:56:13.3610,-0.04,0.13,-0.35,0.37
2021-09-03 18:56:13.3850,-0.16,0.09,-0.4,0.44
2021-09-03 18:56:13.3870,-0.26,0.03,-0.38,0.46
2021-09-03 18:56:13.3900,-0.19,-0.05,-0.33,0.38
2021-09-03 18:56:13.4010,0.01,-0.13,-0.38,0.4
2021-09-03 18:56:13.4110,0.17,-0.17,-0.45,0.51
2021-09-03 18:56:13.4200,0.2,-0.2,-0.48,0.55
2021-09-03 18:56:13.4300,0.2,-0.2,-0.41,0.49
2021-09-03 18:56:13.4400,0.15,-0.25,-0.27,0.39
2021-09-03 18:56:13.4500,0.1,-0.18,-0.19,0.28
2021-09-03 18:56:13.4610,0.08,-0.04,-0.07,0.11
2021-09-03 18:56:13.4850,0.06,0.0,0.05,0.07
2021-09-03 18:56:13.4870,0.01,-0.01,0.1,0.1
2021-09-03 18:56:13.4900,0.04,0.04,0.09,0.1
2021-09-03 18:56:13.5010,0.09,0.07,0.12,0.16
2021-09-03 18:56:13.5100,0.08,0.07,0.14,0.17
2021-09-03 18:56:13.5200,0.11,0.08,0.09,0.16
2021-09-03 18:56:13.5310,0.15,0.09,0.02,0.17
2021-09-03 18:56:13.5400,0.14,0.05,0.03,0.15
2021-09-03 18:56:13.5500,0.12,0.02,0.09,0.15
2021-09-03 18:56:13.5600,0.14,0.02,0.14,0.19
2021-09-03 18:56:13.5850,0.17,0.01,0.17,0.24
2021-09-03 18:56:13.5860,0.16,-0.01,0.18,0.24
2021-09-03 18:56:13.5890,0.19,-0.01,0.19,0.26
2021-09-03 18:56:13.6000,0.14,0.04,0.27,0.3
2021-09-03 18:56:13.6100,0.0,0.03,0.33,0.33
2021-09-03 18:56:13.6200,-0.04,-0.03,0.31,0.31
2021-09-03 18:56:13.6300,0.14,-0.06,0.21,0.25
2021-09-03 18:56:13.6400,0.33,-0.06,0.11,0.35
2021-09-03 18:56:13.6500,0.23,-0.01,0.05,0.23
2021-09-03 18:56:13.6600,0.05,-0.03,0.09,0.1
2021-09-03 18:56:13.6840,0.05,-0.01,0.11,0.12
2021-09-03 18:56:13.6860,0.08,0.02,0.13,0.15
2021-09-03 18:56:13.6890,0.12,0.05,0.17,0.21
2021-09-03 18:56:13.7000,0.17,-0.01,0.07,0.18
2021-09-03 18:56:13.7100,0.08,-0.04,-0.17,0.19
2021-09-03 18:56:13.7190,-0.11,-0.01,-0.17,0.2
2021-09-03 18:56:13.7300,-0.21,0.02,-0.03,0.21
2021-09-03 18:56:13.7400,-0.16,0.01,-0.04,0.16
2021-09-03 18:56:13.7500,-0.07,0.0,-0.07,0.09
2021-09-03 18:56:13.7600,0.01,0.03,-0.11,0.11
2021-09-03 18:56:13.7820,-0.05,0.02,-0.09,0.1
2021-09-03 18:56:13.7830,-0.1,0.03,0.03,0.1
2021-09-03 18:56:13.7890,-0.02,0.03,0.05,0.06
2021-09-03 18:56:13.8000,0.09,-0.02,-0.09,0.12
2021-09-03 18:56:13.8090,0.03,-0.03,-0.15,0.15
2021-09-03 18:56:13.8190,-0.1,-0.03,-0.06,0.12
2021-09-03 18:56:13.8300,-0.06,0.01,-0.02,0.06
2021-09-03 18:56:13.8400,0.03,0.0,0.05,0.05
2021-09-03 18:56:13.8500,0.11,0.01,0.05,0.12
2021-09-03 18:56:13.8600,0.09,-0.02,-0.01,0.09
2021-09-03 18:56:13.8830,-0.06,0.04,0.06,0.09
2021-09-03 18:56:13.8840,-0.05,0.08,0.1,0.13
2021-09-03 18:56:13.8890,-0.01,0.02,0.11,0.11
2021-09-03 18:56:13.8990,0.08,0.03,0.11,0.13
2021-09-03 18:56:13.9090,0.13,0.03,0.02,0.13
2021-09-03 18:56:13.9190,0.05,0.01,-0.04,0.06
2021-09-03 18:56:13.9290,-0.05,0.03,-0.02,0.06
2021-09-03 18:56:13.9390,-0.07,0.03,-0.02,0.07
2021-09-03 18:56:13.9490,-0.04,0.03,-0.01,0.05
2021-09-03 18:56:13.9590,0.0,0.03,0.01,0.03
2021-09-03 18:56:13.9820,0.05,0.04,0.01,0.06
2021-09-03 18:56:13.9830,0.04,0.02,-0.03,0.05
2021-09-03 18:56:13.9880,0.01,-0.01,-0.06,0.06
2021-09-03 18:56:13.9990,-0.04,-0.01,-0.08,0.09
2021-09-03 18:56:14.0090,-0.08,0.03,-0.09,0.12
2021-09-03 18:56:14.0190,-0.08,0.04,-0.08,0.12
2021-09-03 18:56:14.0290,-0.05,0.0,-0.08,0.09
2021-09-03 18:56:14.0380,-0.03,-0.03,-0.09,0.09
2021-09-03 18:56:14.0490,-0.03,-0.03,-0.14,0.14
2021-09-03 18:56:14.0600,-0.05,-0.02,-0.18,0.18
2021-09-03 18:56:14.0850,-0.08,-0.01,-0.18,0.19
2021-09-03 18:56:14.0870,-0.14,-0.01,-0.16,0.21
2021-09-03 18:56:14.0880,-0.14,-0.01,-0.17,0.22
2021-09-03 18:56:14.0990,-0.09,0.0,-0.15,0.17
2021-09-03 18:56:14.1090,-0.05,0.0,-0.12,0.13
2021-09-03 18:56:14.1180,-0.03,-0.01,-0.09,0.09
2021-09-03 18:56:14.1290,-0.03,0.02,-0.04,0.05
2021-09-03 18:56:14.1380,-0.04,0.03,-0.02,0.05
2021-09-03 18:56:14.1490,0.01,0.02,-0.03,0.03
2021-09-03 18:56:14.1590,0.05,-0.01,-0.03,0.05
2021-09-03 18:56:14.1820,0.06,-0.02,-0.03,0.06
2021-09-03 18:56:14.1830,0.01,-0.01,-0.02,0.02
2021-09-03 18:56:14.1880,-0.07,0.04,0.02,0.08
2021-09-03 18:56:14.1980,0.0,0.05,0.03,0.05
2021-09-03 18:56:14.2090,0.06,0.01,0.01,0.06
2021-09-03 18:56:14.2180,0.07,0.01,-0.03,0.07
2021-09-03 18:56:14.2290,-0.01,0.04,0.01,0.04
2021-09-03 18:56:14.2380,-0.06,0.04,0.04,0.08
2021-09-03 18:56:14.2490,-0.04,0.01,0.02,0.04
2021-09-03 18:56:14.2590,-0.01,-0.06,0.02,0.06
2021-09-03 18:56:14.2820,0.06,-0.06,0.02,0.08
2021-09-03 18:56:14.2820,0.06,-0.01,0.02,0.06
2021-09-03 18:56:14.2870,0.02,0.01,0.02,0.03
2021-09-03 18:56:14.2980,-0.03,-0.03,-0.04,0.05
2021-09-03 18:56:14.3080,-0.09,-0.01,-0.02,0.09
