time,ax,ay,az,atotal
2021-09-03 18:46:18.1220,0.33,1.1,1.4,1.81
2021-09-03 18:46:18.1330,0.74,1.16,1.33,1.91
2021-09-03 18:46:18.1420,0.99,1.29,1.15,1.99
2021-09-03 18:46:18.1530,1.23,1.15,0.91,1.91
2021-09-03 18:46:18.1630,1.06,1.37,1.12,2.06
2021-09-03 18:46:18.1730,0.75,2.1,1.05,2.46
2021-09-03 18:46:18.1830,0.5,2.66,0.59,2.77
2021-09-03 18:46:18.1930,0.47,3.06,0.7,3.17
2021-09-03 18:46:18.2030,0.69,3.5,0.83,3.66
2021-09-03 18:46:18.2180,0.76,3.47,0.78,3.63
2021-09-03 18:46:18.2220,0.53,3.01,0.9,3.18
2021-09-03 18:46:18.2320,-0.16,2.62,0.78,2.73
2021-09-03 18:46:18.2420,-0.42,2.21,0.88,2.41
2021-09-03 18:46:18.2520,-0.3,1.68,1.08,2.01
2021-09-03 18:46:18.2620,0.14,0.99,1.19,1.55
2021-09-03 18:46:18.2720,0.47,0.51,0.93,1.16
2021-09-03 18:46:18.2820,0.31,0.19,0.77,0.85
2021-09-03 18:46:18.2920,0.15,0.14,0.84,0.86
2021-09-03 18:46:18.3020,0.02,0.35,0.7,0.78
2021-09-03 18:46:18.3200,0.02,0.22,0.68,0.71
2021-09-03 18:46:18.3230,-0.23,-0.13,0.52,0.58
2021-09-03 18:46:18.3320,-0.51,-0.55,0.59,0.95
2021-09-03 18:46:18.3420,-0.81,-1.34,0.55,1.65
2021-09-03 18:46:18.3520,-0.6,-2.18,0.44,2.3
2021-09-03 18:46:18.3620,-0.02,-2.31,0.27,2.32
2021-09-03 18:46:18.3720,0.34,-2.24,-0.1,2.26
2021-09-03 18:46:18.3820,0.68,-2.17,-0.37,2.3
2021-09-03 18:46:18.3920,0.67,-1.83,-0.72,2.07
2021-09-03 18:46:18.4020,0.14,-1.43,-1.31,1.94
2021-09-03 18:46:18.4200,-0.39,-0.91,-1.79,2.04
2021-09-03 18:46:18.4240,-0.42,-0.27,-1.88,1.94
2021-09-03 18:46:18.4320,-0.03,0.38,-1.83,1.86
2021-09-03 18:46:18.4410,0.1,0.84,-1.88,2.06
2021-09-03 18:46:18.4520,0.38,1.39,-1.63,2.17
2021-09-03 18:46:18.4610,0.63,2.15,-1.29,2.58
2021-09-03 18:46:18.4720,0.42,2.49,-1.22,2.8
2021-09-03 18:46:18.4820,-0.04,2.55,-1.28,2.85
2021-09-03 18:46:18.4920,-0.1,2.8,-0.65,2.87
2021-09-03 18:46:18.5020,-0.3,2.85,0.02,2.86
2021-09-03 18:46:18.5190,-0.81,2.06,0.43,2.25
2021-09-03 18:46:18.5220,-1.26,1.01,0.68,1.75
2021-09-03 18:46:18.5310,-1.18,0.09,0.64,1.34
2021-09-03 18:46:18.5410,-0.5,-0.63,0.76,1.1
2021-09-03 18:46:18.5510,-0.04,-0.79,0.82,1.13
2021-09-03 18:46:18.5610,-0.27,-0.59,0.94,1.14
2021-09-03 18:46:18.5710,-0.79,-0.4,1.09,1.4
2021-09-03 18:46:18.5810,-1.23,-0.46,1.24,1.8
2021-09-03 18:46:18.5910,-1.55,-0.49,1.32,2.09
2021-09-03 18:46:18.6020,-1.33,-0.35,1.27,1.87
2021-09-03 18:46:18.6170,-0.55,-0.72,1.24,1.53
2021-09-03 18:46:18.6210,0.05,-0.99,1.06,1.45
2021-09-03 18:46:18.6310,0.13,-0.94,0.84,1.26
2021-09-03 18:46:18.6410,0.15,-0.91,0.69,1.15
2021-09-03 18:46:18.6510,0.24,-0.93,0.2,0.98
2021-09-03 18:46:18.6610,0.56,-0.85,-0.19,1.03
2021-09-03 18:46:18.6720,1.08,-0.66,-0.42,1.33
2021-09-03 18:46:18.6810,1.2,-0.66,-0.73,1.55
2021-09-03 18:46:18.6910,0.69,-0.7,-1.09,1.46
2021-09-03 18:46:18.7010,0.06,-0.5,-1.1,1.2
2021-09-03 18:46:18.7180,-0.63,-0.47,-0.94,1.22
2021-09-03 18:46:18.7220,-0.98,-0.57,-0.87,1.42
2021-09-03 18:46:18.7310,-0.25,-0.65,-0.77,1.03
2021-09-03 18:46:18.7410,0.34,-1.27,-0.13,1.32
2021-09-03 18:46:18.7510,-0.26,-2.47,1.06,2.7
2021-09-03 18:46:18.7610,-0.55,-3.28,1.9,3.83
2021-09-03 18:46:18.7710,0.43,-3.2,2.33,3.98
2021-09-03 18:46:18.7810,1.8,-2.81,2.27,4.03
2021-09-03 18:46:18.7910,2.63,-2.51,1.94,4.12
2021-09-03 18:46:18.8010,2.67,-2.13,1.61,3.77
2021-09-03 18:46:18.8170,2.16,-1.43,1.23,2.86
2021-09-03 18:46:18.8200,1.59,-0.76,1.02,2.03
2021-09-03 18:46:18.8310,1.06,-0.38,0.85,1.41
2021-09-03 18:46:18.8400,0.51,-0.16,0.61,0.81
2021-09-03 18:46:18.8510,0.2,0.15,0.53,0.58
2021-09-03 18:46:18.8600,-0.06,0.74,0.55,0.92
2021-09-03 18:46:18.8700,-0.25,1.28,0.43,1.37
2021-09-03 18:46:18.8810,-0.22,1.76,0.21,1.78
2021-09-03 18:46:18.8900,-0.23,1.98,0.18,2.0
2021-09-03 18:46:18.9010,-0.31,2.04,0.1,2.06
2021-09-03 18:46:18.9170,-0.51,2.02,0.07,2.08
2021-09-03 18:46:18.9210,-0.58,1.75,0.16,1.85
2021-09-03 18:46:18.9300,-0.6,1.3,0.33,1.46
2021-09-03 18:46:18.9400,-0.5,0.88,0.56,1.15
2021-09-03 18:46:18.9500,-0.38,0.62,0.66,0.98
2021-09-03 18:46:18.9600,-0.19,0.21,0.63,0.69
2021-09-03 18:46:18.9700,0.19,-0.36,0.59,0.71
2021-09-03 18:46:18.9800,0.61,-0.78,0.67,1.19
2021-09-03 18:46:18.9900,1.11,-1.03,0.72,1.67
2021-09-03 18:46:19.0000,1.19,-1.25,0.27,1.74
2021-09-03 18:46:19.0160,0.56,-1.43,0.35,1.57
2021-09-03 18:46:19.0200,-0.18,-1.52,0.58,1.63
2021-09-03 18:46:19.0300,-0.75,-1.55,0.4,1.76
2021-09-03 18:46:19.0400,-1.25,-1.44,0.25,1.92
2021-09-03 18:46:19.0500,-1.72,-1.16,0.11,2.07
2021-09-03 18:46:19.0600,-1.89,-0.77,-0.03,2.04
2021-09-03 18:46:19.0700,-1.79,-0.31,-0.32,1.84
2021-09-03 18:46:19.0800,-1.46,0.26,-0.74,1.65
2021-09-03 18:46:19.0900,-1.08,0.8,-1.13,1.75
2021-09-03 18:46:19.1000,-0.7,1.3,-1.47,2.08
2021-09-03 18:46:19.1180,-0.37,1.74,-1.67,2.43
2021-09-03 18:46:19.1210,-0.08,2.07,-1.79,2.73
2021-09-03 18:46:19.1300,0.22,2.28,-1.93,2.99
2021-09-03 18:46:19.1400,0.32,2.38,-2.01,3.13
2021-09-03 18:46:19.1500,0.2,2.45,-1.95,3.13
2021-09-03 18:46:19.1590,0.09,2.52,-1.87,3.13
2021-09-03 18:46:19.1700,0.14,2.47,-1.92,3.13
2021-09-03 18:46:19.1800,0.27,2.22,-1.83,2.88
2021-09-03 18:46:19.1900,0.14,1.86,-1.74,2.55
2021-09-03 18:46:19.2000,0.18,1.74,-2.2,2.81
2021-09-03 18:46:19.2160,0.58,1.6,-2.51,3.03
2021-09-03 18:46:19.2200,0.94,1.33,-2.52,3.0
2021-09-03 18:46:19.2290,1.1,1.02,-2.3,2.74
2021-09-03 18:46:19.2400,1.15,0.68,-1.96,2.37
2021-09-03 18:46:19.2500,1.09,0.52,-1.63,2.02
2021-09-03 18:46:19.2600,0.88,0.42,-1.24,1.57
2021-09-03 18:46:19.2690,0.51,0.34,-0.79,0.99
2021-09-03 18:46:19.2790,0.1,0.19,-0.37,0.42
2021-09-03 18:46:19.2890,-0.22,0.05,-0.13,0.26
2021-09-03 18:46:19.3000,-0.45,-0.15,-0.04,0.47
2021-09-03 18:46:19.3170,-0.58,-0.49,-0.02,0.75
2021-09-03 18:46:19.3200,-0.49,-0.63,-0.15,0.81
2021-09-03 18:46:19.3290,0.17,-0.45,-0.33,0.58
2021-09-03 18:46:19.3390,1.07,-0.82,0.91,1.62
2021-09-03 18:46:19.3490,0.72,-1.12,2.1,2.48
2021-09-03 18:46:19.3590,0.57,-0.96,2.6,2.82
2021-09-03 18:46:19.3690,0.85,-0.5,2.94,3.1
2021-09-03 18:46:19.3790,1.02,-0.1,2.93,3.1
2021-09-03 18:46:19.3890,1.23,-0.31,2.82,3.09
2021-09-03 18:46:19.3990,1.54,-0.6,2.58,3.06
2021-09-03 18:46:19.4150,1.99,-0.43,2.33,3.09
2021-09-03 18:46:19.4180,2.4,0.07,2.18,3.24
2021-09-03 18:46:19.4290,2.51,0.39,1.99,3.22
2021-09-03 18:46:19.4390,2.25,0.33,1.77,2.88
2021-09-03 18:46:19.4490,1.84,0.0,1.53,2.39
2021-09-03 18:46:19.4590,1.64,-0.24,1.32,2.11
2021-09-03 18:46:19.4690,1.37,-0.22,1.06,1.74
2021-09-03 18:46:19.4790,0.83,-0.29,0.66,1.09
2021-09-03 18:46:19.4890,-0.18,-0.28,-0.48,0.58
2021-09-03 18:46:19.4990,-0.71,-0.1,-1.94,2.06
2021-09-03 18:46:19.5160,-0.19,-0.13,-2.64,2.65
2021-09-03 18:46:19.5190,-0.27,-0.03,-2.47,2.48
2021-09-03 18:46:19.5290,-0.41,0.36,-1.76,1.84
2021-09-03 18:46:19.5380,-0.68,0.77,-1.04,1.46
2021-09-03 18:46:19.5490,-1.54,1.21,-1.24,2.31
2021-09-03 18:46:19.5580,-1.77,1.03,-1.41,2.48
2021-09-03 18:46:19.5690,-2.51,0.74,-2.23,3.43
2021-09-03 18:46:19.5780,-1.98,0.23,-2.24,2.99
2021-09-03 18:46:19.5890,-1.08,0.36,-2.26,2.53
2021-09-03 18:46:19.5980,-0.47,1.0,-2.01,2.29
2021-09-03 18:46:19.6140,-0.56,1.49,-2.26,2.76
2021-09-03 18:46:19.6180,-1.02,1.64,-2.99,3.55
2021-09-03 18:46:19.6280,-1.09,1.49,-3.53,3.98
2021-09-03 18:46:19.6380,-1.77,1.63,-4.15,4.79
2021-09-03 18:46:19.6480,-1.32,1.91,-4.46,5.02
2021-09-03 18:46:19.6580,0.97,0.73,-2.54,2.81
2021-09-03 18:46:19.6680,2.34,-0.29,0.17,2.36
2021-09-03 18:46:19.6780,3.22,0.22,1.85,3.72
2021-09-03 18:46:19.6890,2.76,0.74,1.77,3.36
2021-09-03 18:46:19.6990,0.3,-0.07,0.73,0.79
2021-09-03 18:46:19.7150,-1.73,-0.84,0.08,1.92
2021-09-03 18:46:19.7190,-2.97,-0.63,-0.51,3.07
2021-09-03 18:46:19.7280,-3.12,-0.81,-0.56,3.27
2021-09-03 18:46:19.7380,-1.87,-1.02,0.01,2.13
2021-09-03 18:46:19.7480,-0.34,-0.79,0.46,0.97
2021-09-03 18:46:19.7580,0.22,-0.53,0.73,0.92
2021-09-03 18:46:19.7680,-0.01,-0.56,0.75,0.93
2021-09-03 18:46:19.7780,-0.1,-0.88,0.77,1.17
2021-09-03 18:46:19.7880,-0.08,-0.92,0.97,1.33
2021-09-03 18:46:19.7980,-0.55,-0.82,0.71,1.21
2021-09-03 18:46:19.8150,-0.91,-0.7,0.27,1.17
2021-09-03 18:46:19.8180,-0.65,-0.27,-0.36,0.79
2021-09-03 18:46:19.8280,0.09,0.11,-1.0,1.01
2021-09-03 18:46:19.8380,0.7,0.31,-1.32,1.52
2021-09-03 18:46:19.8480,0.81,0.5,-1.36,1.66
2021-09-03 18:46:19.8570,0.56,0.51,-1.31,1.51
2021-09-03 18:46:19.8680,0.31,0.24,-1.06,1.13
2021-09-03 18:46:19.8770,0.07,0.09,-0.6,0.61
2021-09-03 18:46:19.8880,0.04,-0.1,-0.43,0.44
2021-09-03 18:46:19.8980,0.03,-0.29,-0.25,0.38
2021-09-03 18:46:19.9140,0.12,-0.23,0.01,0.25
2021-09-03 18:46:19.9170,-0.02,-0.14,0.09,0.16
2021-09-03 18:46:19.9280,-0.28,-0.16,0.22,0.39
2021-09-03 18:46:19.9370,-0.3,-0.15,0.41,0.52
2021-09-03 18:46:19.9470,-0.46,-0.01,0.37,0.59
2021-09-03 18:46:19.9580,-0.56,0.06,0.14,0.58
2021-09-03 18:46:19.9670,-0.39,0.07,-0.06,0.4
2021-09-03 18:46:19.9770,-0.09,0.01,-0.2,0.21
2021-09-03 18:46:19.9880,0.21,-0.16,-0.3,0.39
2021-09-03 18:46:19.9970,0.33,-0.26,-0.3,0.51
2021-09-03 18:46:20.0150,0.41,-0.11,-0.34,0.54
2021-09-03 18:46:20.0180,0.62,-0.01,-0.34,0.7
2021-09-03 18:46:20.0270,0.67,-0.09,-0.33,0.75
2021-09-03 18:46:20.0370,0.09,-0.17,-0.29,0.34
2021-09-03 18:46:20.0470,-0.33,-0.04,-0.12,0.35
2021-09-03 18:46:20.0570,-0.38,-0.03,0.0,0.38
2021-09-03 18:46:20.0670,-0.2,0.04,0.08,0.21
2021-09-03 18:46:20.0770,0.1,0.18,0.28,0.34
2021-09-03 18:46:20.0870,0.15,0.02,0.37,0.39
2021-09-03 18:46:20.0970,-0.08,-0.08,0.38,0.39
2021-09-03 18:46:20.1140,-0.3,-0.1,0.17,0.35
2021-09-03 18:46:20.1170,-0.37,-0.13,0.05,0.39
2021-09-03 18:46:20.1270,-0.27,-0.03,0.03,0.27
2021-09-03 18:46:20.1370,-0.08,0.08,-0.16,0.19
2021-09-03 18:46:20.1470,0.02,0.16,-0.36,0.39
2021-09-03 18:46:20.1570,0.09,0.23,-0.47,0.53
2021-09-03 18:46:20.1670,0.04,0.22,-0.37,0.43
2021-09-03 18:46:20.1770,-0.2,0.15,-0.15,0.29
2021-09-03 18:46:20.1870,-0.51,0.05,-0.03,0.51
2021-09-03 18:46:20.1970,-0.72,0.04,0.07,0.72
2021-09-03 18:46:20.2100,-0.53,0.21,0.05,0.57
2021-09-03 18:46:20.2170,-0.28,0.3,0.0,0.41
2021-09-03 18:46:20.2270,-0.45,0.27,-0.02,0.52
2021-09-03 18:46:20.2360,-0.72,0.31,-0.09,0.78
2021-09-03 18:46:20.2470,-0.63,0.36,-0.28,0.77
2021-09-03 18:46:20.2570,-0.24,0.41,-0.44,0.64
2021-09-03 18:46:20.2670,-0.11,0.35,-0.54,0.65
2021-09-03 18:46:20.2760,-0.07,0.27,-0.57,0.63
2021-09-03 18:46:20.2870,0.05,0.18,-0.51,0.54
2021-09-03 18:46:20.2970,-0.19,0.01,-0.38,0.42
2021-09-03 18:46:20.3110,-0.33,0.02,-0.15,0.36
2021-09-03 18:46:20.3160,-0.04,0.08,-0.12,0.14
2021-09-03 18:46:20.3260,0.18,-0.08,-0.16,0.25
2021-09-03 18:46:20.3360,-0.07,-0.23,-0.26,0.35
2021-09-03 18:46:20.3460,-0.43,-0.27,-0.26,0.57
2021-09-03 18:46:20.3560,-0.44,-0.22,-0.19,0.52
2021-09-03 18:46:20.3660,-0.05,-0.23,-0.2,0.3
2021-09-03 18:46:20.3760,0.22,-0.4,-0.15,0.48
2021-09-03 18:46:20.3870,0.12,-0.24,-0.05,0.27
2021-09-03 18:46:20.3970,-0.27,-0.19,-0.11,0.34
2021-09-03 18:46:20.4130,-0.87,-0.15,-0.26,0.92
2021-09-03 18:46:20.4160,-1.1,0.2,-0.41,1.19
2021-09-03 18:46:20.4260,-0.71,0.32,-0.49,0.92
2021-09-03 18:46:20.4360,-0.32,0.19,-0.38,0.53
2021-09-03 18:46:20.4460,-0.38,0.04,-0.26,0.46
2021-09-03 18:46:20.4560,-0.59,-0.11,-0.09,0.6
2021-09-03 18:46:20.4660,-0.64,-0.17,0.02,0.66
2021-09-03 18:46:20.4760,-0.44,-0.11,0.15,0.47
2021-09-03 18:46:20.4870,-0.48,-0.07,0.03,0.48
2021-09-03 18:46:20.4960,-0.53,-0.04,-0.17,0.55
2021-09-03 18:46:20.5130,-0.35,-0.04,-0.23,0.42
2021-09-03 18:46:20.5160,-0.25,-0.03,-0.33,0.41
2021-09-03 18:46:20.5260,-0.09,0.07,-0.34,0.35
2021-09-03 18:46:20.5360,0.03,0.27,-0.23,0.35
2021-09-03 18:46:20.5460,0.08,0.37,-0.05,0.38
2021-09-03 18:46:20.5560,0.17,0.5,0.27,0.59
2021-09-03 18:46:20.5660,0.23,0.59,0.61,0.87
2021-09-03 18:46:20.5760,0.41,0.6,0.79,1.07
2021-09-03 18:46:20.5860,1.04,0.56,0.74,1.39
2021-09-03 18:46:20.5960,1.23,0.36,0.69,1.45
2021-09-03 18:46:20.6120,0.65,0.31,0.51,0.88
2021-09-03 18:46:20.6150,-0.29,0.05,0.24,0.37
2021-09-03 18:46:20.6260,-0.99,-0.32,0.28,1.07
2021-09-03 18:46:20.6360,-1.45,-0.86,0.34,1.71
2021-09-03 18:46:20.6460,-1.06,-0.87,0.2,1.38
2021-09-03 18:46:20.6560,-0.03,-0.36,0.13,0.38
2021-09-03 18:46:20.6650,0.47,-0.25,0.23,0.57
2021-09-03 18:46:20.6760,0.58,-0.47,0.56,0.93
2021-09-03 18:46:20.6860,0.38,-0.58,0.78,1.04
2021-09-03 18:46:20.6960,0.47,-0.61,0.49,0.91
2021-09-03 18:46:20.7110,0.91,-0.65,0.13,1.12
2021-09-03 18:46:20.7150,0.75,-0.81,0.37,1.16
2021-09-03 18:46:20.7250,-0.38,-0.92,0.77,1.25
2021-09-03 18:46:20.7350,-1.18,-0.7,0.63,1.5
2021-09-03 18:46:20.7460,-0.76,-0.06,0.21,0.79
2021-09-03 18:46:20.7550,0.03,0.38,-0.02,0.38
2021-09-03 18:46:20.7650,0.34,0.6,-0.07,0.69
2021-09-03 18:46:20.7750,0.19,0.8,0.08,0.82
2021-09-03 18:46:20.7850,-0.09,0.94,0.26,0.97
2021-09-03 18:46:20.7960,-0.26,1.04,0.52,1.19
2021-09-03 18:46:20.8110,-0.2,0.94,0.85,1.28
2021-09-03 18:46:20.8150,-0.07,0.8,0.58,0.99
2021-09-03 18:46:20.8250,-0.09,0.81,0.18,0.83
2021-09-03 18:46:20.8350,-0.03,1.01,-0.25,1.04
2021-09-03 18:46:20.8450,0.16,1.07,-0.64,1.25
2021-09-03 18:46:20.8550,0.39,0.89,-0.85,1.29
2021-09-03 18:46:20.8650,0.48,0.54,-0.78,1.06
2021-09-03 18:46:20.8750,0.39,0.21,-0.49,0.66
2021-09-03 18:46:20.8850,0.18,0.11,0.02,0.21
2021-09-03 18:46:20.8950,0.05,0.01,0.57,0.57
2021-09-03 18:46:20.9100,0.3,-0.51,0.94,1.11
2021-09-03 18:46:20.9150,0.81,-1.02,1.04,1.66
2021-09-03 18:46:20.9250,1.12,-1.4,1.04,2.07
2021-09-03 18:46:20.9350,1.07,-1.62,0.94,2.15
2021-09-03 18:46:20.9440,0.77,-1.63,0.69,1.93
2021-09-03 18:46:20.9550,0.44,-1.46,0.27,1.54
2021-09-03 18:46:20.9650,0.21,-1.25,0.01,1.26
2021-09-03 18:46:20.9750,0.12,-1.07,-0.13,1.08
2021-09-03 18:46:20.9850,0.03,-0.79,-0.32,0.85
2021-09-03 18:46:20.9950,-0.12,-0.47,-0.56,0.74
2021-09-03 18:46:21.0110,-0.28,-0.23,-0.74,0.82
2021-09-03 18:46:21.0150,-0.39,-0.04,-0.84,0.92
2021-09-03 18:46:21.0240,-0.46,0.21,-0.82,0.96
2021-09-03 18:46:21.0340,-0.56,0.4,-0.8,1.05
2021-09-03 18:46:21.0440,-0.65,0.44,-0.79,1.11
2021-09-03 18:46:21.0550,-0.71,0.47,-0.77,1.14
2021-09-03 18:46:21.0650,-0.78,0.56,-0.69,1.18
2021-09-03 18:46:21.0740,-0.79,0.62,-0.63,1.18
2021-09-03 18:46:21.0850,-0.79,0.58,-0.58,1.13
2021-09-03 18:46:21.0950,-0.76,0.51,-0.54,1.06
2021-09-03 18:46:21.1110,-0.68,0.44,-0.48,0.94
2021-09-03 18:46:21.1150,-0.56,0.43,-0.45,0.83
2021-09-03 18:46:21.1240,-0.34,0.41,-0.4,0.66
2021-09-03 18:46:21.1340,-0.2,0.38,-0.36,0.56
2021-09-03 18:46:21.1440,-0.14,0.33,-0.36,0.5
2021-09-03 18:46:21.1540,-0.18,0.32,-0.35,0.5
2021-09-03 18:46:21.1640,-0.33,0.39,-0.29,0.58
2021-09-03 18:46:21.1740,-0.49,0.45,-0.26,0.71
2021-09-03 18:46:21.1840,-0.47,0.41,-0.23,0.66
2021-09-03 18:46:21.1940,-0.27,0.3,-0.13,0.42
2021-09-03 18:46:21.2100,-0.05,0.25,-0.08,0.26
2021-09-03 18:46:21.2140,0.13,0.24,-0.01,0.27
2021-09-03 18:46:21.2240,0.21,0.24,0.06,0.32
2021-09-03 18:46:21.2340,0.27,0.25,0.07,0.37
2021-09-03 18:46:21.2440,0.27,0.32,0.09,0.42
2021-09-03 18:46:21.2540,0.01,0.25,0.29,0.38
2021-09-03 18:46:21.2640,-0.47,0.04,0.61,0.77
2021-09-03 18:46:21.2740,-0.75,-0.14,0.85,1.14
2021-09-03 18:46:21.2840,-0.61,-0.08,1.02,1.19
2021-09-03 18:46:21.2940,-0.34,-0.04,1.01,1.06
2021-09-03 18:46:21.3100,-0.06,-0.05,0.92,0.92
2021-09-03 18:46:21.3140,0.22,-0.09,0.83,0.86
2021-09-03 18:46:21.3240,0.34,-0.01,0.78,0.85
2021-09-03 18:46:21.3340,0.32,0.0,0.7,0.76
2021-09-03 18:46:21.3440,0.31,-0.09,0.61,0.69
2021-09-03 18:46:21.3540,0.41,-0.27,0.53,0.72
2021-09-03 18:46:21.3630,0.61,-0.33,0.53,0.87
2021-09-03 18:46:21.3730,0.69,-0.19,0.55,0.9
2021-09-03 18:46:21.3840,0.59,-0.06,0.55,0.8
2021-09-03 18:46:21.3940,0.4,0.04,0.5,0.64
2021-09-03 18:46:21.4080,0.3,0.07,0.44,0.53
2021-09-03 18:46:21.4130,0.43,0.02,0.35,0.55
2021-09-03 18:46:21.4230,0.48,0.03,0.29,0.56
2021-09-03 18:46:21.4330,0.55,0.06,-0.02,0.55
2021-09-03 18:46:21.4430,1.08,0.24,-0.47,1.2
2021-09-03 18:46:21.4530,1.27,0.32,-0.74,1.5
2021-09-03 18:46:21.4640,1.07,0.38,-1.13,1.6
2021-09-03 18:46:21.4740,0.69,0.68,-1.68,1.93
2021-09-03 18:46:21.4840,0.37,0.48,-1.75,1.85
2021-09-03 18:46:21.4940,0.25,0.22,-1.21,1.25
2021-09-03 18:46:21.5090,0.19,0.54,-0.68,0.88
2021-09-03 18:46:21.5130,0.09,0.53,-0.51,0.74
2021-09-03 18:46:21.5230,0.0,0.37,-0.68,0.77
2021-09-03 18:46:21.5330,-0.01,0.36,-0.9,0.96
2021-09-03 18:46:21.5430,-0.04,0.41,-1.03,1.1
2021-09-03 18:46:21.5530,0.0,0.52,-1.13,1.24
2021-09-03 18:46:21.5630,-0.03,0.49,-1.05,1.15
2021-09-03 18:46:21.5730,-0.28,0.31,-0.92,1.01
2021-09-03 18:46:21.5830,-0.44,0.13,-0.78,0.9
2021-09-03 18:46:21.5930,-0.4,-0.02,-0.52,0.65
2021-09-03 18:46:21.6080,-0.22,0.05,-0.28,0.35
2021-09-03 18:46:21.6130,-0.07,0.18,-0.09,0.21
2021-09-03 18:46:21.6230,-0.06,0.23,-0.03,0.23
2021-09-03 18:46:21.6330,-0.08,0.21,-0.01,0.22
2021-09-03 18:46:21.6430,-0.13,-0.06,0.16,0.21
2021-09-03 18:46:21.6530,-0.18,-0.41,0.53,0.69
2021-09-03 18:46:21.6630,-0.28,-0.68,0.8,1.08
2021-09-03 18:46:21.6730,0.04,-0.57,0.47,0.73
2021-09-03 18:46:21.6830,0.54,-0.47,0.07,0.71
2021-09-03 18:46:21.6930,0.82,-0.67,-0.31,1.1
2021-09-03 18:46:21.7090,1.05,-0.67,-0.42,1.31
2021-09-03 18:46:21.7130,1.02,-0.41,-0.67,1.28
2021-09-03 18:46:21.7220,0.52,-0.34,-0.84,1.04
2021-09-03 18:46:21.7320,0.09,-0.04,-0.52,0.52
2021-09-03 18:46:21.7420,0.02,0.09,-0.23,0.24
2021-09-03 18:46:21.7530,0.25,0.1,0.02,0.27
2021-09-03 18:46:21.7620,0.42,0.1,0.11,0.44
2021-09-03 18:46:21.7720,0.4,0.03,0.15,0.42
2021-09-03 18:46:21.7830,0.27,0.02,0.14,0.3
2021-09-03 18:46:21.7930,0.08,0.01,0.03,0.08
2021-09-03 18:46:21.8090,-0.23,0.03,0.0,0.23
2021-09-03 18:46:21.8130,-0.38,0.06,-0.05,0.38
2021-09-03 18:46:21.8220,-0.3,0.03,-0.12,0.32
2021-09-03 18:46:21.8320,-0.07,-0.03,-0.14,0.15
2021-09-03 18:46:21.8420,0.13,0.01,-0.17,0.21
2021-09-03 18:46:21.8520,0.22,0.08,-0.14,0.27
2021-09-03 18:46:21.8620,0.21,0.0,-0.11,0.23
2021-09-03 18:46:21.8720,0.04,-0.06,0.0,0.07
2021-09-03 18:46:21.8820,-0.15,-0.07,0.21,0.26
2021-09-03 18:46:21.8920,-0.08,-0.1,0.38,0.4
2021-09-03 18:46:21.9080,0.16,-0.1,0.39,0.43
2021-09-03 18:46:21.9120,0.04,-0.14,0.49,0.51
2021-09-03 18:46:21.9220,-0.19,-0.15,0.54,0.59
2021-09-03 18:46:21.9320,-0.14,0.07,0.48,0.5
2021-09-03 18:46:21.9420,0.17,0.16,0.4,0.46
2021-09-03 18:46:21.9520,0.38,0.01,0.36,0.52
2021-09-03 18:46:21.9620,0.33,-0.08,0.33,0.47
2021-09-03 18:46:21.9720,0.11,-0.02,0.31,0.32
2021-09-03 18:46:21.9820,-0.14,-0.02,0.26,0.29
2021-09-03 18:46:21.9920,-0.26,-0.07,0.24,0.36
2021-09-03 18:46:22.0070,-0.15,0.0,0.22,0.26
2021-09-03 18:46:22.0110,0.13,0.03,0.11,0.17
2021-09-03 18:46:22.0220,0.3,0.01,0.06,0.3
2021-09-03 18:46:22.0320,0.06,-0.07,0.06,0.11
2021-09-03 18:46:22.0420,-0.36,-0.04,-0.03,0.36
2021-09-03 18:46:22.0520,-0.49,0.04,-0.19,0.52
2021-09-03 18:46:22.0610,-0.29,-0.03,-0.21,0.35
2021-09-03 18:46:22.0720,-0.05,-0.08,-0.15,0.17
2021-09-03 18:46:22.0820,0.1,0.01,-0.17,0.19
2021-09-03 18:46:22.0920,-0.1,-0.04,-0.22,0.24
2021-09-03 18:46:22.1080,-0.42,-0.17,-0.19,0.49
2021-09-03 18:46:22.1110,-0.49,-0.11,-0.12,0.51
2021-09-03 18:46:22.1210,-0.25,0.02,-0.12,0.27
2021-09-03 18:46:22.1310,0.05,0.01,-0.2,0.2
2021-09-03 18:46:22.1410,0.19,-0.06,-0.25,0.31
2021-09-03 18:46:22.1510,0.14,-0.02,-0.27,0.3
2021-09-03 18:46:22.1610,0.09,0.1,-0.34,0.36
2021-09-03 18:46:22.1710,0.14,0.06,-0.34,0.37
2021-09-03 18:46:22.1810,0.2,-0.02,-0.21,0.29
2021-09-03 18:46:22.1920,0.18,-0.06,0.02,0.19
2021-09-03 18:46:22.2080,0.09,0.0,0.15,0.17
2021-09-03 18:46:22.2120,0.07,0.05,0.16,0.18
2021-09-03 18:46:22.2210,0.14,0.02,0.13,0.19
2021-09-03 18:46:22.2310,0.21,-0.11,0.1,0.25
2021-09-03 18:46:22.2410,0.07,-0.15,0.06,0.17
2021-09-03 18:46:22.2510,-0.11,-0.02,0.15,0.18
2021-09-03 18:46:22.2610,-0.15,0.07,0.25,0.29
2021-09-03 18:46:22.2710,0.05,0.06,0.21,0.22
2021-09-03 18:46:22.2810,0.13,0.02,0.07,0.14
